"","logFC","logCPM","LR","PValue","FDR"
"ZFX",-0.0226330415914294,6.78109233624257,0.0800277322926526,0.777259832377474,0.992231901142196
"SSSCA1",-0.0333833813615235,5.03618872789933,0.0799694651200165,0.777338794961745,0.992231901142196
"U2AF2",0.021234858902526,7.91002498928623,0.079928178620424,0.777394764462479,0.992231901142196
"JHDM1D-AS1",-0.0721381175041789,1.14620568133156,0.0798654301306394,0.777479858528754,0.992231901142196
"JAM3",0.0631404380973167,1.92752890072633,0.0798395750102778,0.777514931504495,0.992231901142196
"SLC35C2",-0.0219777528260965,6.39476532977519,0.0798051937895163,0.777561579802475,0.992231901142196
"FBXO3",-0.0336533416072062,4.11862000715853,0.0797041035434454,0.777698801515785,0.992231901142196
"C1orf56",0.0482434170711219,2.42984459590463,0.0796855278530346,0.77772402670812,0.992231901142196
"AVIL",-0.0787146327194849,1.38225522729378,0.079567169203397,0.77788482856405,0.992231901142196
"RRP15",0.0274963108527552,5.15775120641442,0.0794051837951857,0.778105111072165,0.992231901142196
"SYF2",0.0248011247326627,6.16570026351767,0.0793752037596533,0.778145907244582,0.992231901142196
"CD83",-0.0313074517858118,5.41430381254097,0.0792957937293846,0.778254006867477,0.992231901142196
"CCDC102A",0.0400698161009328,3.75962832559999,0.0792827401046274,0.778271782151285,0.992231901142196
"NUP35",0.028872960887371,4.8980931975064,0.0792058380170211,0.778376532757083,0.992231901142196
"RMI2",-0.043715139732273,3.29228055511656,0.0791998815133894,0.778384648576272,0.992231901142196
"NXN",0.0236303671619993,5.91581340672045,0.0791440385745972,0.77846075138179,0.992231901142196
"LTV1",0.0276259833544256,4.80763134847505,0.0790839505895196,0.778542671707986,0.992231901142196
"FAM222B",-0.0358170845387274,4.52160105520055,0.0789968526462426,0.778661475419532,0.992231901142196
"ACOT8",0.034269640511567,4.21101902689005,0.0788989696089919,0.778795074626971,0.992231901142196
"SMYD2",0.023783319648453,5.62966067913727,0.0787184246834545,0.779041732659117,0.992231901142196
"ZNF33B",0.0236989722031073,5.58903765955027,0.0786980080299537,0.779069644810871,0.992231901142196
"DCTN2",0.0214455178689766,7.15194129879667,0.0786479322145368,0.779138121335405,0.992231901142196
"MIR2110",0.0285613078405989,4.50174682690194,0.0785807404759096,0.779230040102949,0.992231901142196
"PPP1R15B",-0.0244303227823916,8.06755395803573,0.078576700152837,0.779235568643905,0.992231901142196
"WNT9A",0.0545567932407438,2.79437331218009,0.0785669765846926,0.779248874432315,0.992231901142196
"USP11",0.0225094527780307,6.30130112415729,0.0785600063558984,0.779258413081279,0.992231901142196
"VPS37D",-0.0667882214784446,1.24751062962948,0.0784665971106226,0.779386286236608,0.992231901142196
"CPTP",-0.0269509670160611,4.76080536030768,0.0784479909788731,0.779411767016176,0.992231901142196
"XRCC1",-0.0295946019606978,4.26619650269007,0.0783879166585039,0.779494060025713,0.992231901142196
"RNF126",0.0204944022011256,6.90025763747613,0.0783806898155675,0.779503962031955,0.992231901142196
"ZNF668",0.0424075793651049,2.99496575760941,0.0782833808458356,0.77963733986935,0.992231901142196
"TIMM23B",-0.0503200212470337,2.91103680786269,0.0782685049116711,0.779657737642387,0.992231901142196
"TRAPPC12",0.0273553337670379,5.07545940587963,0.0782679867511886,0.779658448177951,0.992231901142196
"ABI1",0.0223203161857978,6.03745643341589,0.0780975628449241,0.779892282326896,0.992231901142196
"LGALS8",-0.0278948139858252,4.84980041820745,0.0780605406045041,0.779943115924888,0.992231901142196
"RMDN1",0.025731155425508,5.53559308003489,0.0780583800302281,0.779946082914995,0.992231901142196
"KIAA0895",0.0310379813774905,4.60983827724386,0.0780466558952151,0.779962183754811,0.992231901142196
"EAF2",-0.0864297512520195,0.791320173144712,0.0779369444351135,0.780112914523008,0.992231901142196
"ZMYM2",0.0218434059373154,6.49787038817326,0.0779031378375201,0.780159383897234,0.992231901142196
"PRICKLE3",-0.0281013523017338,5.07827931452089,0.0778021469943511,0.780298267163809,0.992231901142196
"FOXC2-AS1",-0.0796410383544024,0.430790112104084,0.0777614292476605,0.780354289955159,0.992231901142196
"NHP2",0.0237217496149279,6.16598909975727,0.0777165018477355,0.780416123077251,0.992231901142196
"TRIM47",0.0303567031797395,5.27274250478531,0.0776232557899199,0.780544518178135,0.992231901142196
"TMEM132A",0.0211480406494563,6.54001910022545,0.0774722246018698,0.780752656911633,0.992231901142196
"NYAP1",-0.0860997277872495,0.647091113003308,0.0774620377967672,0.780766703393174,0.992231901142196
"VAV3",0.0340610974833104,4.50293674241903,0.0774461893042604,0.780788558696294,0.992231901142196
"NOL4L",0.0378382645194171,3.30444693347732,0.0773553845342889,0.780913826277794,0.992231901142196
"WWC1",-0.0217296717709836,6.29018009185148,0.0772189396378611,0.781102204646628,0.992231901142196
"HAUS6",-0.0228284947084355,7.97343895699089,0.0771891489936545,0.781143358005912,0.992231901142196
"PSMD5",0.0208726392816523,6.43546302176131,0.0771290922934611,0.781226347480652,0.992231901142196
"CAND1",-0.021005739908679,7.74103012603947,0.0770567002079616,0.781326428904639,0.992231901142196
"EVL",0.030840765858577,4.73086945347424,0.077047832129626,0.781338692425995,0.992231901142196
"KDM1B",-0.0285412555213075,5.05135027869577,0.0769821122321215,0.78142959910313,0.992231901142196
"ATF7",-0.0269480793653491,4.96078550539359,0.0769449852145123,0.781480973314556,0.992231901142196
"PAM",-0.0205056003388258,6.59940632146428,0.0769394549033295,0.781488626980233,0.992231901142196
"PPP4R2",0.0248849314802878,6.40966351107758,0.0769296197977667,0.781502238991377,0.992231901142196
"XPO5",-0.0217558118458631,7.0154461140058,0.0767481292177195,0.781753594488213,0.992231901142196
"SHQ1",-0.0344906077843616,3.89580474943842,0.0767452136973823,0.781757634950324,0.992231901142196
"PLCXD2",-0.0343706046066708,4.59059984530789,0.0767348929498137,0.781771938580831,0.992231901142196
"SSX2IP",-0.0236608823990544,5.96697725404928,0.0767011623516538,0.78181869339001,0.992231901142196
"AXIN1",-0.0251984699368112,6.21329429512669,0.0766711628514685,0.781860285733919,0.992231901142196
"GAA",0.0247170237166567,6.34512677962323,0.0766322294663055,0.781914277389741,0.992231901142196
"C11orf71",-0.0859843078735597,0.684703725317012,0.0766271645347718,0.781921302370896,0.992231901142196
"HNRNPR",0.0201767313395914,8.26331909015076,0.0766223916447792,0.781927922523742,0.992231901142196
"PTER",0.0223538209158727,5.7419653813061,0.0766089176700997,0.781946612560551,0.992231901142196
"PRKAR1A",0.0197153731415215,7.51784063922893,0.076560123023917,0.782014311463209,0.992231901142196
"HDDC3",0.0827857526780868,1.0128525531142,0.0765589603785903,0.782015924829432,0.992231901142196
"INPP5B",0.0377922044373142,3.92504741728609,0.0765205531394884,0.782069228758539,0.992231901142196
"GFM1",0.0198673759083657,7.06672137095687,0.0764317094193119,0.782192586748656,0.992231901142196
"PUS7",-0.0227275351924249,6.04296815595749,0.0763935856439137,0.78224554462393,0.992231901142196
"MRPS27",0.0212400024855681,7.79599974173233,0.0763935606269364,0.782245579379774,0.992231901142196
"PBXIP1",-0.0353899839874144,4.10714548955142,0.0762337564536191,0.782467718888795,0.992231901142196
"ACTN1",-0.0211894240615818,8.20515861956548,0.0762205537501783,0.782486082815989,0.992231901142196
"CTDSPL",-0.0266885963892652,5.10105964289164,0.0761652055412974,0.78256308647766,0.992231901142196
"INPP5F",0.0334587514338369,4.00316715982396,0.0761648552401271,0.782563573932984,0.992231901142196
"TMED4",-0.0232575839698227,6.09067383543248,0.0761132790253427,0.782635357060154,0.992231901142196
"MRPL51",0.0312205872823674,6.47288312087216,0.0759867813460051,0.782811525826844,0.992231901142196
"LMBRD2",-0.0245097637779834,5.435712909997,0.0759664803942943,0.782839812920844,0.992231901142196
"ITPKA",-0.050884503908697,2.62164327205347,0.0759633758798071,0.782844139071271,0.992231901142196
"MED31",0.049221972899584,2.60280911148298,0.075912043425145,0.782915684796996,0.992231901142196
"PPIL3",0.0274848784288134,4.98152294503685,0.0758753120395372,0.782966895941097,0.992231901142196
"ZNF71",-0.0683201159280353,1.1346677583279,0.0757992388878999,0.783073000067266,0.992231901142196
"SFXN4",0.0263041525912445,5.05801850816723,0.0757808968657194,0.783098591436849,0.992231901142196
"WDR37",-0.0332574823393887,4.51030005847375,0.0756793541502674,0.783240327360593,0.992231901142196
"MAP3K14",-0.0309422391432005,5.38976717539987,0.0755620787765281,0.783404150672684,0.992231901142196
"MAN2B1",0.0255734388133934,5.47638562472713,0.0755448739153479,0.783428195838955,0.992231901142196
"MIR6764",-0.0198207378143229,8.14843355429198,0.0754301227930938,0.783588645063263,0.992231901142196
"RER1",0.0235872007033459,6.79944652369525,0.0753804663825122,0.783658117162669,0.992231901142196
"CYFIP1",-0.0214356607588925,7.17499248253202,0.0753499339421762,0.783700845974014,0.992231901142196
"DMD",-0.0248242542029268,6.23191375556155,0.0753198295903807,0.783742984809664,0.992231901142196
"AARS2",-0.0334216333416187,3.94623424098264,0.0753028091587584,0.783766813318336,0.992231901142196
"SPAG9",-0.020834223436535,7.48431939073755,0.0752832073246807,0.783794259364022,0.992231901142196
"ZFAND2B",0.0245892648838566,5.20820900241124,0.0752814594204669,0.783796706926623,0.992231901142196
"SNTB1",-0.0305682837811905,4.33170457143882,0.0752720145807118,0.783809932914838,0.992231901142196
"TCF25",0.0223362925109866,6.32799741357976,0.0752188896226649,0.783884342554728,0.992231901142196
"SLC25A4",-0.0266027484907948,4.86014300890255,0.0750592048179257,0.784108175826678,0.992231901142196
"PHF7",-0.0736608543021471,1.28236010928334,0.0750031228404033,0.784186847745191,0.992231901142196
"OSGEPL1",0.0349915409198394,3.65751274141698,0.0749252799952469,0.784296098275384,0.992231901142196
"AFTPH",0.023339669723298,5.9340982925623,0.074893607653177,0.784340567093018,0.992231901142196
"MIR4781",-0.0434418202975219,3.38562827766558,0.0748065159743696,0.784462898277628,0.992231901142196
"BACE1",-0.0371184640760727,3.47546768383061,0.0747129930869406,0.784594348155561,0.992231901142196
"ZBTB7B",-0.0228091789966436,6.34420641040202,0.0746659660767355,0.784660479767591,0.992231901142196
"CRNKL1",-0.0274772115409627,4.89320298179607,0.0746025742944028,0.784749659726456,0.992231901142196
"FZD4",-0.0382809062836561,3.54423319040798,0.0745905313004691,0.78476660648801,0.992231901142196
"CEP290",-0.0331184557631664,5.07484741767755,0.0742624193954109,0.785228888613705,0.992231901142196
"SLC35A2",-0.0286553055405105,5.45395019333914,0.0741082904605914,0.785446422074834,0.992231901142196
"ZFYVE1",0.0350542659815731,4.18756990836679,0.0740671272640441,0.785504559813999,0.992231901142196
"SPTLC2",-0.0239604678184821,5.56547351596195,0.0739985492693123,0.78560145598901,0.992231901142196
"PPP2R5C",-0.0201701597196255,6.81531479559335,0.0739654360705,0.785648260014522,0.992231901142196
"DHPS",0.0676650787717085,1.20386512361258,0.0738396050750574,0.785826219190256,0.992231901142196
"STARD10",-0.0512199086330831,2.96435275609444,0.0738344628620373,0.785833495136805,0.992231901142196
"NEK7",0.0215632850058016,6.82129076624566,0.0736728291322661,0.786062336739638,0.992231901142196
"GNG12-AS1",-0.083324399116899,0.202519660016265,0.0736622704253316,0.78607729516863,0.992231901142196
"PITPNC1",0.0212437841826615,8.12127404519408,0.0736286907472703,0.786124874861431,0.992231901142196
"WDR73",0.04938476022801,2.30042952451811,0.0736236318588783,0.786132043907437,0.992231901142196
"DBN1",0.019927677576919,6.98003126791532,0.0734439644837153,0.786386825596988,0.992231901142196
"CSNK2A1",-0.0195737992373188,7.66880620294178,0.0733828260859859,0.786473600663907,0.992231901142196
"ABHD18",0.0356725962833116,3.84971664951485,0.0731993601753675,0.786734231008198,0.992231901142196
"CERK",0.025482487420288,5.52393066603243,0.0731371189589396,0.786822730048998,0.992231901142196
"KIAA0930",0.0211860072840871,6.21682277001863,0.0730402958079814,0.786960480538579,0.992231901142196
"FBLN2",0.0641979249421166,1.98768815689984,0.0729026692310804,0.787156450850412,0.992231901142196
"RHOU",-0.0918215926987458,0.406108938362407,0.0727907059279618,0.787316024963895,0.992231901142196
"CDK10",-0.0238610334558827,5.35079738091056,0.0726440261403993,0.787525277606331,0.992231901142196
"TCAIM",-0.0232530272858687,5.7444436779458,0.0726249994269565,0.787552437617631,0.992231901142196
"TBX20",0.13134341221493,0.424947030008498,0.0725990258991089,0.787589520140536,0.992231901142196
"TRIM37",-0.02411824853153,6.43639588545643,0.0725170597028999,0.787706590326119,0.992231901142196
"COQ6",-0.0539328894485048,1.84977094170433,0.0724630119046519,0.787783824216618,0.992231901142196
"CTBP2",0.0202348895870319,7.23298704085885,0.0724505694005764,0.787801608833698,0.992231901142196
"ANKRD13B",-0.0337588835253039,4.03456340161118,0.0723363667200481,0.787964920295397,0.992231901142196
"RNPS1",0.0195374308994445,7.60926302281709,0.0722484372623597,0.788090754891202,0.992231901142196
"PDZD8",-0.0233821216589664,6.18673442787698,0.0722430188845493,0.788098511739596,0.992231901142196
"LOC101928674",0.0689945970158061,1.7716539579359,0.0722173981723415,0.78813519409725,0.992231901142196
"NUCKS1",-0.0221382202121505,8.54336558127397,0.0722060411950736,0.788151456638201,0.992231901142196
"ARCN1",-0.0222941863607402,7.89390681739472,0.0721968055091651,0.788164682622458,0.992231901142196
"ME3",0.0296834741160799,4.13519918965261,0.0721328461118969,0.788256300718615,0.992231901142196
"VPS9D1",-0.0438737612013825,2.92555085068163,0.0720245462180684,0.788411533335144,0.992231901142196
"EPRS",-0.0223946705541368,9.61815932751184,0.0719425020391782,0.788529215400333,0.992231901142196
"WDR20",0.036186642285397,4.55746411004083,0.0717593205942819,0.788792226011918,0.992231901142196
"ECHS1",0.02333621124525,6.73898862000956,0.0717426233481113,0.788816217682892,0.992231901142196
"PRPF4B",-0.022384657747631,7.65787429973383,0.0716934612482589,0.788886874311155,0.992231901142196
"EIF2S1",0.0198641496248909,7.20618011800146,0.0716641219995875,0.788929053562481,0.992231901142196
"ZNRF1",0.0349499419542777,3.66961865449948,0.0714850048755062,0.789186760250613,0.992231901142196
"TBC1D1",0.0309458176419842,5.10502037547153,0.0714284124368589,0.789268255135774,0.992231901142196
"BTBD10",0.032595900009983,4.36083747418669,0.0713558696173635,0.789372769673012,0.992231901142196
"PCNX4",-0.0244935521187814,5.9176738427011,0.071340755798408,0.789394551752536,0.992231901142196
"CXorf40A",-0.0316907514352446,4.08946569748196,0.0713009982262771,0.789451862286744,0.992231901142196
"FRAT1",0.0660821303113053,1.27918239429068,0.0712922700628118,0.789464446224346,0.992231901142196
"RTKN2",-0.0480954704810102,2.55701676362465,0.0712183165355285,0.78957110277095,0.992231901142196
"PRKRIP1",0.0242486931018369,5.1546330787706,0.0711798949155416,0.789626538247263,0.992231901142196
"CAMKMT",-0.0482704624612965,2.73113420184658,0.0711517816395064,0.789667110794518,0.992231901142196
"PPP6C",0.0221126820957094,6.5919445822832,0.0711215656087916,0.789710727571681,0.992231901142196
"ABHD12",0.0246750854771421,5.26857993792249,0.0710751249808119,0.789777783873687,0.992231901142196
"C4orf46",-0.0237447345812825,5.52611147529705,0.0710566365456655,0.789804486125651,0.992231901142196
"CTSB",0.0197170777794562,8.3869819683054,0.0709766303360055,0.789920079428632,0.992231901142196
"HRCT1",0.0498721240110893,2.50736731529583,0.0709657748050088,0.789935768919654,0.992231901142196
"DEDD2",-0.0293900601834048,5.74042464358469,0.0708711831840318,0.790072536543168,0.992231901142196
"SWSAP1",0.064602686508816,1.12527749433231,0.0708268661895313,0.79013664698394,0.992231901142196
"ATPAF1",-0.0262349791221364,5.62028979737516,0.0707168956335984,0.790295826885956,0.992231901142196
"USP43",-0.0361868819269245,3.70171627046379,0.0706338231448846,0.790416160326688,0.992231901142196
"GAK",0.0200598438067147,6.42925961635611,0.070527283478973,0.790570597742887,0.992231901142196
"FBXO46",0.0291327965021107,4.87174486338286,0.0704833415370558,0.790634331329924,0.992231901142196
"TMEM60",0.0376239986533081,3.55947280588005,0.0704168244570731,0.790730848473124,0.992231901142196
"CPSF3",0.0231105933732237,5.90068171524246,0.0704027091074266,0.790751336303378,0.992231901142196
"MAPK12",0.0371860047699756,4.01929148154797,0.0703943545469272,0.790763463628658,0.992231901142196
